,ds,y
0,2010-09-25,0.6931471805599453
1,2010-09-26,0.6931471805599453
2,2010-09-27,0.6931471805599453
3,2010-09-28,0.6931471805599453
4,2010-09-29,0.6931471805599453
5,2010-09-30,0.6931471805599453
6,2010-10-01,0.6931471805599453
7,2010-10-02,0.6931471805599453
8,2010-10-03,0.6931471805599453
9,2010-10-04,0.6931471805599453
10,2010-10-05,0.6931471805599453
11,2010-10-06,0.6931471805599453
12,2010-10-07,0.6931471805599453
13,2010-10-08,0.6931471805599453
14,2010-10-09,0.6931471805599453
15,2010-10-10,0.6931471805599453
16,2010-10-11,0.6931471805599453
17,2010-10-12,0.6931471805599453
18,2010-10-13,0.6931471805599453
19,2010-10-14,0.6931471805599453
20,2010-10-15,0.6931471805599453
21,2010-10-16,0.6931471805599453
22,2010-10-17,0.6931471805599453
23,2010-10-18,0.6931471805599453
24,2010-10-19,0.6931471805599453
25,2010-10-20,0.6931471805599453
26,2010-10-21,0.6931471805599453
27,2010-10-22,0.6931471805599453
28,2010-10-23,0.6931471805599453
29,2010-10-24,0.6931471805599453
30,2010-10-25,0.6931471805599453
31,2010-10-26,0.6931471805599453
32,2010-10-27,0.6931471805599453
33,2010-10-28,0.6931471805599453
34,2010-10-29,0.6931471805599453
35,2010-10-30,0.6931471805599453
36,2010-10-31,0.6931471805599453
37,2010-11-01,0.6931471805599453
38,2010-11-02,0.6931471805599453
39,2010-11-03,0.6931471805599453
40,2010-11-04,0.6931471805599453
41,2010-11-05,0.6931471805599453
42,2010-11-06,0.6931471805599453
43,2010-11-07,0.6931471805599453
44,2010-11-08,0.6931471805599453
45,2010-11-09,0.6931471805599453
46,2010-11-10,0.6931471805599453
47,2010-11-11,0.6931471805599453
48,2010-11-12,0.6931471805599453
49,2010-11-13,0.6931471805599453
50,2010-11-14,0.6931471805599453
51,2010-11-15,0.6931471805599453
52,2010-11-16,0.6931471805599453
53,2010-11-17,0.6931471805599453
54,2010-11-18,0.6931471805599453
55,2010-11-19,0.6931471805599453
56,2010-11-20,0.6931471805599453
57,2010-11-21,0.6931471805599453
58,2010-11-22,0.6931471805599453
59,2010-11-23,0.6931471805599453
60,2010-11-24,0.6931471805599453
61,2010-11-25,0.6931471805599453
62,2010-11-26,0.6931471805599453
63,2010-11-27,0.6931471805599453
64,2010-11-28,0.6931471805599453
65,2010-11-29,0.6931471805599453
66,2010-11-30,0.6931471805599453
67,2010-12-01,0.6931471805599453
68,2010-12-02,0.6931471805599453
69,2010-12-03,0.6931471805599453
70,2010-12-04,0.6931471805599453
71,2010-12-05,0.6931471805599453
72,2010-12-06,0.6931471805599453
73,2010-12-07,0.6931471805599453
74,2010-12-08,0.6931471805599453
75,2010-12-09,0.6931471805599453
76,2010-12-10,0.6931471805599453
77,2010-12-11,0.6931471805599453
78,2010-12-12,0.6931471805599453
79,2010-12-13,0.6931471805599453
80,2010-12-14,0.6931471805599453
81,2010-12-15,0.6931471805599453
82,2010-12-16,0.6931471805599453
83,2010-12-17,0.6931471805599453
84,2010-12-18,0.6931471805599453
85,2010-12-19,0.6931471805599453
86,2010-12-20,0.6931471805599453
87,2010-12-21,0.6931471805599453
88,2010-12-22,0.6931471805599453
89,2010-12-23,0.6931471805599453
90,2010-12-24,0.6931471805599453
91,2010-12-25,0.6931471805599453
92,2010-12-26,0.6931471805599453
93,2010-12-27,0.6931471805599453
94,2010-12-28,0.6931471805599453
95,2010-12-29,0.6931471805599453
96,2010-12-30,0.6931471805599453
97,2010-12-31,0.6931471805599453
98,2011-01-01,0.6931471805599453
99,2011-01-02,0.6931471805599453
100,2011-01-03,0.6931471805599453
101,2011-01-04,0.6931471805599453
102,2011-01-05,0.6931471805599453
103,2011-01-06,0.6931471805599453
104,2011-01-07,0.6931471805599453
105,2011-01-08,0.6931471805599453
106,2011-01-09,0.6931471805599453
107,2011-01-10,0.6931471805599453
108,2011-01-11,0.6931471805599453
109,2011-01-12,0.6931471805599453
110,2011-01-13,0.6931471805599453
111,2011-01-14,0.6931471805599453
112,2011-01-15,0.6931471805599453
113,2011-01-16,0.6931471805599453
114,2011-01-17,0.6931471805599453
115,2011-01-18,0.6931471805599453
116,2011-01-19,0.6931471805599453
117,2011-01-20,0.6931471805599453
118,2011-01-21,0.6931471805599453
119,2011-01-22,0.6931471805599453
120,2011-01-23,0.6931471805599453
121,2011-01-24,0.6931471805599453
122,2011-01-25,0.6931471805599453
123,2011-01-26,0.6931471805599453
124,2011-01-27,0.6931471805599453
125,2011-01-28,0.6931471805599453
126,2011-01-29,0.6931471805599453
127,2011-01-30,0.6931471805599453
128,2011-01-31,0.6931471805599453
129,2011-02-01,0.6931471805599453
130,2011-02-02,0.6931471805599453
131,2011-02-03,0.6931471805599453
132,2011-02-04,0.6931471805599453
133,2011-02-05,0.6931471805599453
134,2011-02-06,0.6931471805599453
135,2011-02-07,0.6931471805599453
136,2011-02-08,0.6931471805599453
137,2011-02-09,0.6931471805599453
138,2011-02-10,0.6931471805599453
139,2011-02-11,0.6931471805599453
140,2011-02-12,0.6931471805599453
141,2011-02-13,0.6931471805599453
142,2011-02-14,0.6931471805599453
143,2011-02-15,0.6931471805599453
144,2011-02-16,0.6931471805599453
145,2011-02-17,0.6931471805599453
146,2011-02-18,0.6931471805599453
147,2011-02-19,0.6931471805599453
148,2011-02-20,0.6931471805599453
149,2011-02-21,0.6931471805599453
150,2011-02-22,0.6931471805599453
151,2011-02-23,0.6931471805599453
152,2011-02-24,0.6931471805599453
153,2011-02-25,0.6931471805599453
154,2011-02-26,0.6931471805599453
